2.414535522,-2.023229599
1.625,-2.194092751
0.964538574,-1.546735764
0.931640625,-1.555786133
0.580245972,-2.066103935
0.778549194,-2.019973755
0.937545776,-1.716934204
0.460388184,-2.205078125
-0.916625977,-2.702682495
-2.570912361,-3.031005859
-0.454916954,-3.848068237
-3.212241173,-4.83430481
-3.570266724,-5.124557495
-4.161712646,-4.75
-4.577377319,-4.499008179
-5.363555908,-3.867355347
-5.209364891,-3.75
-5.725887299,-1.697174072
-5.442739487,-1.366043091
-4.602136612,-0.819030762
-3.943386078,0.566116333
-2.907606125,1.026901245
-2.844799995,-0.555999756
-3.624606133,0.218856812
-2.581967354,0.876563072
-2.305595398,0.129883766
-1.213705063,-0.370388031
-0.554587364,-1.404032707
1.514537811,0.251648903
2.379226685,-0.09480381
2.444381714,-0.399817467
2.271448135,-0.474777222
2.725560188,-0.672576904
2.804578781,-0.75
3.5,-0.25
3.347583771,-1.113494873
1.630441666,-1.843826294
0.924561501,-0.875
0.913227081,0.533721924
1.5,1.011474609
3.274506569,-1.5
2.927099228,-2.277069092
1.625,-2.563659668
1.625,-1.357284546
2.125,0.618486404
2.060237885,0.878829002
1.979436874,-0.101186752
2.35022068,-0.364704132
1.829527855,-0.998778343
1.493380547,-1.23928833
2.253951073,-1.454452515
1.977565765,-2.318450928
0.155303955,-2.851730347
1.125,-1.916915894
2.504699707,-1.98550415
3.260025024,-3.121002197
2.317825317,-4.181945801
1.279907227,-3.981307983
2.855682373,-0.25
3.218322754,-0.607940674
3.479293823,-1
0.943878174,-2.980865479
-1.35546875,-1.969772339
-1.695541382,-1.485275269
0.575378418,0.25
1.443725586,0.004394531
2.979293823,-0.373779297
2.833307266,-0.861709595
2.471526146,0.255386353
2.924872398,0.332275391
2.037204742,0.301269531
2.044024467,-0.122543335
1.38560009,-1.121078491
1.154967308,-1.0809021
2.25,0.005203247
3.962219238,-1.839370728
3.570083618,-3.875
3.040878296,-3.964309692
2.566070557,-3.337280273
2.339248657,-2.374389648
2.342041016,-1.236709595
1.680374146,-0.10295105
2.125,1.010192871
2.5,2.25
3.423707008,2.882232666
4.16873455,2.638137817
4.02204895,-0.710571289
3.692550659,-0.477645874
3.237884521,0.125
3.711746216,0.125
3.544281006,0.302810669
3.418609619,1.375
3.625,0.292251587
4.217666626,-0.371780396
3.679153442,-0.375
3.833755493,-0.175628662
4.736160278,-0.335266113
6.390533447,-2.459518433
6.642105103,-3.125
6.521881104,-2.627277374
5.791702271,-5.040679932
6.134307861,-4.159223557
4.95539856,-5.431398392
5.664993286,-4.867412567
6.545257568,-6.139053345
6.969268799,-6.142028809
5.431747437,-5.097208023
5.5,-5.696825027
6.304931641,-6.25
6.237014771,-5.623428345
6.987014771,-4.249221802
7.074005127,-5.338104248
6.493682861,-4.441156387
6.824081421,-4.375
7,-4.064092636
6.96043396,-3.5
7.153335571,-4.293273926
6.940811157,-5.706425667
6.25,-5.375
7.25,-5.88906765
7.967544556,-4.997497559
7.790176392,-6.47618103
7.531997681,-7.497854233
6.75,-6.341795921
6.125,-6.577599525
6.534896851,-5.889630318
6.60043335,-6.108062744
5.534042358,-5.305023193
4.415100098,-5.860076904
3.288162231,-4.170120239
3.849838257,-4.122390747
3.125,-3.963699341
3.166122437,-3.273956299
3.649673462,-4.244598389
1.417251587,-5.002624512
0.798782349,-4.279708862
0.529800415,-2.36756897
0.380737305,-2.07270813
0.668807983,-1.058670044
2.253372192,-0.441757202
2.454906464,0.196334839
2.126862526,0.38633728
1.271355629,1
2.617546082,0.932723999
2.801510811,0.5
2.288897514,1
2.710206985,1.388855934
2.604873657,1.154376984
2.071816444,1.391208649
1.947335243,1.5
2.25,0.588169098
1.578865051,1.468551636
1.010421753,2.364959717
-0.206573486,3.507125854
0.710891724,4.648672104
1.5,5.671357155
2.217636108,6.055665016
2.707427979,5.691661835
3.015060425,5.374786377
3.598678589,5.096008301
3.785446167,4.203399658
3.625,4.710128784
3.265472412,4.186248779
3.383239746,2.563034058
3.370178223,1.005935669
2.843963623,0.254167557
2.523773193,-0.5
2.632843018,-0.975631714
3.127212524,-1.625
3.125,-2.082143784
3.244812012,-3.62487793
2.841003418,-4.140365601
2.548324585,-4.172923088
2.034896851,-4.036092758
-0.123168945,-5.207992554
-0.493286133,-5.182510376
-0.429763794,-5.686794281
-1.25,-4.632446289
-1.36895752,-3.625
-0.875,-3.989074707
-0.663742065,-4.25
-2.241592407,-4.011565208
-3.998550415,-2.62272644
-4.875,-0.938156128
-4.245544434,-0.524597168
-4.125,-0.33996582
-4.577147484,0.285903931
-3.875,0.777923584
-3.875,0.546524048
-4.375,0.402633667
-4.375,0.646133423
-4.625,0.300994873
-4.867033958,1.076263428
-5.074382782,1.645004272
-5.173805237,1.67855835
-4.731050491,1.922988892
-3.75,2.022674561
-3.084457397,1.875
-2.844299316,2.002075195
-3.108886719,1.523452759
-3.5,1.648452759
-3.852874756,1.0131073
-3.227508545,1.51751709
-3.499328613,1.967193604
-3.625,1.384063721
-3.817077637,0.875
-3.894805908,1.5
-3.24508667,1.929718018
-2.853307724,2.375
-2.582761765,2.628875732
-2.286148071,2.674423218
-2.095214844,2.626602173
-1.677383423,3.136856079
-1.281005859,2.875
-1.877532959,3.755050659
-1.651184082,3.790161133
-1,4.757644653
-0.880340576,4.368545532
-1.372695923,3.64793396
-2.160018921,3.462554932
-3.157577515,2.875
-4.166900635,3.028259277
-3.75,2.913848877
-3.927215576,2.524734497
-3.416900635,2.254623413
-2.836090088,1.757461548
-2.27961731,2.01109314
-2.752059937,2.766952515
-2.741104126,2.875
-2.571365356,3.299743652
-2.283843994,4.640045166
-1.317199707,4.875
-1.984634399,3.36730957
-1.811721802,2.75
-1.716552734,1.757339478
-2.068557739,2.261962891
-2.270523071,2.900588989
-2.195541382,3.125
-2.25,3.375
-2.4324646,3.631896973
-2.415115356,3.375
-2.359573364,2.75
-2.351394653,2.380279541
-1.632980347,2.010925293
-0.5,2
0.171478271,1.270996094
0.578979492,0.875
0.937942505,0.75
1.309158325,0.014205933
0.09022522,-0.387237549
-0.70135498,1.375
-1.494750977,1.271484375
-1.456558228,1.75
-1.217071533,2.25
-0.975006104,2.235610962
-0.509460449,2.331207275
-0.875,1.25
-0.114715576,0.25
-0.875,0.5
-0.5,0.75
0.100952148,0.75
0.301132202,0.908117294
1.145565987,1.375
1.424403191,1.568421364
2.286525726,1.159426689
2.698051453,0.389889717
3.073924065,-0.972624779
3.382004738,-1.31597805
2.246605873,-0.827757835
1.5025177,-0.831037521
1.767883301,-0.52850914
1.196517944,0.024307251
1.375,0.435931206
1.042419434,-0.559127808
1.086410522,-0.088133812
-0.5,-0.940815926
-1.422912598,-0.279449463
-1.26524353,0.036941528
-1.278671265,0.496154785
-1.12739563,0.502578735
-1.238983154,0.689050674
-1.195358276,0.627557755
-1.376342773,0.763339996
-1.062393188,0.834124565
-0.849334717,1.906627655
-0.373550415,2.491256714
-0.818954468,1.630447388
0.570632935,2.896850586
1.728149414,2.211090088
2.604202271,1.775146484
3.011276245,1.640151978
2.817001343,1.875
2.207520485,1.538467407
2.036133766,1.002532959
1.276459694,0.913375854
0.582118034,1.131408691
-0.648864746,1.402114868
-0.625,1.375
0.043979645,1
0.181107521,0.875
-0.276901245,-0.196685791
-0.213043213,-0.776229858
-0.798431396,-1.439346313
-1.571166992,-0.435928345
1.75,1.375
1.173412323,-0.5
0.455231667,-1.5
-1.398863792,-0.375
-0.984985352,-0.15184021
-0.101608276,0.625
0.752364159,1.375
1.534337997,1.255889893
2.540487289,1.271484375
2.261088371,1.378341675
2.028390884,1.75
2.275323868,1.625
2.403390884,1.625
2.414230347,1.375
2.526612282,1.143829346
2.75,0.846405029
2.388259888,0.391952515
1.931045532,-0.079818726
1.115371704,0.254165649
1.368347168,0.310745239
1.507324219,0.379562378
1.872498512,-1.804977417
2.142234802,-1.357772827
2.894704819,-1.744094849
2.785870552,-1.625
3.303319931,-1.34324646
3.031517982,-1.365753174
2.916351318,-1.375
3.254278183,-1.942016602
3.511077881,-2.230422974
2.66367054,-2
2.31347847,-2.36328125
2.826462746,-2.310073853
2.346179008,-2.5
1.610827446,-2.361373901
1.552066803,-2.609924316
0.875,-2.743667603
0.346923828,-2.307022095
0.387420654,-2.115127563
0.766494751,-2.364212036
1.075820923,-2.485153198
0.907287598,-3.125
2.953793526,-1.112197876
1.929852486,-2.625
1.252410889,-3.25
0.080788612,-2.875
-0.75,-3.375
-1.490084648,-3.125
-0.30199337,-2.25
0.55027771,-2.5
0.840301514,-2.625
1.107971191,-2.875
0.353898048,-2
0.252439499,-2.121276855
0.915169716,-2.625
0.857419968,-1.989837646
0.262313843,-2.875
-0.24005127,-2.83164978
0.023391724,-2.493942261
0.389160156,-3.44329834
-0.157562256,-2.744903564
0.07762146,-2.247299194
1.04776001,-3.341445923
-0.076278687,-3.125
-1.125,-2.648269653
-3.25,-2.746154785
-1.874206543,-2.621124268
-2.487304688,-3.375
-3.123626709,-3.5
-3.491363525,-2.612640381
-1.980266571,-2.983154297
-2.104660034,-2.431304932
-1.346801758,-2.091391563
-0.875,-2.343869209
-0.482269287,-2.958740234
-0.124099731,-2.440822601
-0.603256226,-2.727202415
-1.529968262,-3.369628906
-0.669830322,-2.242919922
-1.267868042,-1.625
-1.107498169,-0.875
-0.913162231,-1.75
-0.515029907,-2
-0.620147705,-2.5
1.943832397,0.751327515
1.761810303,0.501495361
2.24029541,-0.497299194
1.738235474,-0.832000732
0.573623657,-1.461151123
0.686019897,-2.34211731
0.969039917,-0.372375488
1.585617065,0.018844604
2.096603394,0.312667847
2.315811157,-0.530319214
2.519012451,-1.486160278
1.70652771,-1.121459961
2.891830444,-0.625
2.838134766,-0.5
2.436019897,0.25
1.784454346,-0.25
1.469558716,-1.125
1.440643311,-0.125
1.563400269,-0.125
1.148757935,0.262451172
1.82875061,0.375
1.764175415,1.53E-05
2.892578125,-0.277664185
3.765670776,-1.588409424
0.030136108,-1.25
-0.053237915,-0.465866089
0.139068604,-0.492019653
0.359191895,-0.486953735
1.009155273,-0.75
2.277450562,-0.987854004
1.34211731,1.128067017
2.254882813,1.25
3.074142456,1.25
3.672821045,1.75
3.988265991,0.520507813
4.002197266,-0.580078125
2.646209717,-0.737701416
2.113449097,-1.121322632
1.726989746,-0.826431274
1.827865601,-1.239761353
0.772335052,-1.249359131
0.043036461,-1.329269409
-0.35882473,-0.484966278
-0.20822525,-0.125
0.893417358,-0.25
2.197633743,0
2.930865288,-0.542480469
2.175003052,-1.361404419
2.280243874,-1.25
1.492736816,-2.349333763
1.622406006,-2.919967651
0.865219116,-2.718566895
-0.031799316,-3.252639771
-0.036453247,-2.455444336
0.461766243,-3
0.71937561,-3.49446106
1.03358078,-2.828819275
-2.234985352,-3.401763916
-3.225479126,-2.924072266
-2.871490479,-1.866760254
-2.625,-2.25
-2.185653687,-1.75
-2.152160645,-1.75
-1.560409546,-1.600741386
0.09324646,-0.477050781
-0.153961182,-0.375
-0.125,-1.151931763
-0.82673645,-1.456390381
-0.406661987,-1.273605347
0.683602333,-1.219390869
1.268860817,-0.53678894
1.455522537,-0.654067993
0.625,-1.201416016
0,-1.330245972
-0.718688965,-1.367828369
-1.210536003,-1.049819946
-2.093582153,-1.327590942
-2.875,-1.088775635
-0.237447739,0.812255859
-0.056427002,0
-0.74631691,-0.5
-2.242281914,-0.743591309
-2.313558578,1.009155273
-2.500519753,0.609283447
-2.779845238,0.757081032
-2.494328499,2.839201927
-1.798915863,2.567810059
-1.705623627,1.551300049
-1.870085716,2.125
-1.45715332,1.284378052
-1.972306252,2
-2.633349419,1.875
-2.655252457,1.625
-2.560965538,1.546859741
-2.290527344,2.545349121
-1,2.278884888
-0.25,2.537155151
-0.090717316,2.226974487
0.342346191,1.514160156
0.502731323,1.145767212
0.376487732,0.685119629
-3.201934814,0.739196777
-0.75,-0.12147522
-1.192781448,1.75
-1.65273571,1.799835205
-1.702363014,1.679519653
-1.520216942,1.702377319
-0.901611328,1.508285522
0.272838593,1.763748169
1.257948875,1.843566895
0.962565422,0.484283447
-0.348400116,-0.375
-1.299713135,0.244476318
-1.003646851,0.570663452
2.247166634,0.5
2.143250465,0.257351875
1.688079834,0.523483276
1.875502586,0.740966797
1.710007668,0.217880249
1.904556274,-0.163299561
0.979064941,0.5
0.875,0.840435028
0.703109741,0.698776245
0.466584206,1.010528564
0.170873642,0.754104614
0.939301491,0.632995605
0.838644981,-0.231292725
0.53021431,-0.75
-0.125,-0.872772217
1.00201416,-0.125
0.382019043,0.25
0.048707008,-0.125
1,0.278289795
1.625,0.125
1.902180672,0
2.168307304,0.125015259
2.125,0.012283325
2.180114746,0.345977783
1.25,0.443359375
2.375,-0.362014771
2.625,0.247940063
2.883153915,-0.215759277
2.696289063,-0.08215332
3.137939453,0.847854614
3.046875,0
3.022369385,-0.283322334
3.041500092,-0.5
2.672027588,-0.958145142
2.25,-0.653625488
1.939753532,-0.562240601
1.008433342,-0.213986397
0.862327576,-0.00567627
0.921060562,-0.116164207
1.139657974,0.200012207
1.267589569,0.343231201
1.431062698,0.7605896
1.5,0.629886627
1.26025486,0.973205566
1.182679176,0.459686279
2.393005371,-0.679672241
2.625,-0.776550293
2.878509521,-0.493362427
3.25,-0.708297729
3.375,-0.334106445
3.625,-0.807601929
3.75,-0.57270813
3.810544968,1.271998405
3.941776276,1.278671265
3.202259064,1.023600578
2.865013123,0.879302979
2.793533325,-0.490615845
3.180957794,-0.306091309
3.270576477,1.400344849
3.066833496,2.0052948
3.090936661,1.054595947
3.731185913,1.551269531
3.873535156,1.432540894
3.625610352,1.283340454
3.308654785,1.652038574
2.469970703,1.514657974
2.769100189,0.694564819
3.432902336,0.261657715
3.632507324,-0.388381958
3.553901672,-0.944619179
3.625,-1.492202759
3.889801025,-2.238838196
3.378601074,-1.715080261
3.432099342,-1.957297325
3.875,-1.480898857
3.625,-1.537507057
3.987908363,-0.988745689
3.876578331,-2.461899757
3.875,-1.428516388
5.375,-1.71972847
4.426918983,-0.605858803
4.153512955,-0.255497932
4.073274612,3.175872803
4.860710144,2.505279541
3.826523781,0.25
3.949264526,1.505433083
4.375,0.625
3.894454956,-0.579535484
4.125,-0.485385895
4.026565552,-0.729380608
3.587615967,0.824957848
3.5,1.25
2.972956657,1.119430542
2.541203499,0.832702637
2.5,1.264297485
2.75,0.685994148
2.395690918,0.699777603
2.220210075,-0.114984512
1.902587891,-0.965847969
2.375799179,-0.672106743
2.875,-0.853759766
2.756195068,-1.130599976
2.804092407,-0.681013107
2.25573349,-1.112136841
2.254776001,-1.451853752
1.766350746,-1.039586067
1.31547451,-0.869139671
0.054389954,-0.884048462
1.005691528,0.988565445
0.25,0.581256866
-0.094116211,1.085631371
-1.125,-0.600292206
-0.92316246,1.259413719
-0.497235298,1.325448036
-0.091664314,1.053565979
0.382061958,0.952923775
-0.227996826,0.386529922
-0.5,0.500656128
-0.642922401,0.625
-0.845945358,0.625
-1.25,0.401464462
-1.615098,0.653076172
-1.125,0.803284645
-0.36752224,0.61769104
0.25,0.54486084
0.384669304,0.275482178
0,0.546498299
0.168468475,0.729141235
0.142884254,0.551315308
-0.232115746,0.399169922
-1.905059814,0.679016113
-1.497728348,0.711867332
-0.618242264,0.808059692
-0.657824516,1.053894043
-0.383425713,1.204956055
-0.637477875,0.767211914
-0.443463326,0.695332527
-0.226465225,1.266937256
1.320895195,0.951593399
1.451642036,0.397222519
1.872549057,1.144527435
1.57643795,0.678206444
2.393531799,0.619171143
2.468026161,1.04208374
1.191880226,0.751358032
0.75,1.275863647
0.375,1.625
0.101709366,1.503005981
2.146331787,1.629608154
2.325334549,1.538619995
2.650330544,2.007522583
2.70690918,1.529830933
2.522539139,1.191375732
1.960986137,1.057952881
1.625,1.074768066
1.056519508,0.889648438
-0.02441597,0.759414673
-0.125,0.801483154
-0.186688423,0.907653809
0.082131386,1.22769165
0.022359848,1.55581665
0.404374123,1.777625084
0.125,1.803370476
0.378050804,1.946162224
0.026418686,2.18389225
-0.122770309,2.257710457
0.125,2.778431892
0.119655609,2.718894005
-0.071121216,2.300973892
-0.247684479,2.33033371
-0.212516785,2.539932251
0.252838135,2.628682137
-0.071867943,2.953048706
-0.051662445,2.921920776
0.875,2.553515434
2.942115784,0.380319595
1.729527473,0.546955109
1.183297157,1.008243561
1.041992188,1.569577217
1.125,0.790722847
0.798521042,0.632677078
1.622600555,1.651070595
2.411392212,0.75
2.297698975,1.766968727
2.922698975,1.42675209
3.32683754,0.722867012
-1.245223999,1.2003479
-0.873167038,2.781692505
0,2.942764282
0.625,2
0.421783447,1.876586914
-1.375,2.123703003
-3.125,2.264175415
-3.875,3.284683228
-4.5,3.89855957
-4.341795921,4.523803711
-4.98614502,4.669921875
-4.973434448,4.222579956
-4.066538811,4.070571899
-3.945472717,4.200622559
-3.985889435,3.294921875
-3.683850288,3.345703125
-3.692123413,2.002716064
-4.083435059,3.054275513
-3.875,1.628723145
-2.686767578,1.129776001
-1.91613102,0.886474609
-4.239153862,1.602096558
-4.799625397,2.035812378
-4.112645149,0.125
-3.900940895,-0.332382202
-2.744393349,-2.593170166
-2.125,-2.367828369
-2.066589355,-1.951828003
-2.246078491,-3.326858521
-2.399154663,-2.947280884
-2.468734741,-0.875
-0.809707642,-2.497146606
-1.119369507,-4
-0.163909912,-2.72567749
0.985855103,-4.140182495
0.046112061,-3.586212158
0.849075317,-3.030883789
0.374542236,-3.843536377
0.360809326,-3.66204834
0.795043945,-3.867202759
1.06463623,-4.657546997
0.49156189,-3.38343811
0.748519897,-5.498336792
0.998519897,-4.518783569
-1.347137451,0.263198853
0.080001831,0.27696228
1.403076172,0.003677368
2.019836426,-0.624984741
2.219039917,-4.467102051
3.651733398,-4.928878784
4.375,-4.028488159
4.984191895,-2.589767456
5.061019897,-2.601913452
5.55645752,-2.544647217
6.772338867,-2.244476318
6.512908936,-0.422576904
6.142501831,-0.032058716
5.007873535,1.774337769
6.775726318,2.788040161
6.943878174,-0.160736084
5.568878174,2.367538452
5.650482178,2.004226685
5.32850647,2.009857178
5.406661987,3.266159058
5.386535645,2.157867432
5.552368164,2.397613525
4.397674561,1.178527832
5.139175415,0.322875977
4.093383789,0.373138428
3.823623657,0.38848877
3.061019897,0.603927612
1.887741089,1.905227661
3.061691284,2.341888428
2.823669434,2.634185791
2.118972778,2.7759552
1.346755981,2.561523438
-0.213287354,2.090942383
-1.613464355,2.508804321
-1.837677002,-0.611221313
-3.08152771,0.263031006
-3.299209595,0.890960693
-3.400115967,1.647293091
-3.791702271,2.085403442
-3.72227478,1.64163208
-3.140808105,1.637786865
-3.185348511,1.714797974
-3.149551392,1.561416626
-3.056228638,1.232559204
-3.029281616,0.683120728
-3.413757324,0.82913208
-3.456100464,0.738983154
-3.411651611,1.135696411
-3.660675049,1.469146729
-3.865875244,2.215713501
-4.296310425,2.87852478
-3.120193481,2.068740845
-4.311279297,2.26109314
-4.479887962,1.42024231
-4.044373512,1.042327881
-4.180847168,-0.070236206
-3.555847168,0.384521484
-2.759429932,0.525741577
1.896636963,3.080535889
1.876647949,2.37638855
1.986297607,2.625
1.253814697,2.875
1.013305664,3.7631073
0.401899338,2.225021362
0.125,1.506616592
-0.363616943,1.253601074
-1.201836586,1.31930542
-0.887542725,1.478942871
-1.403579712,0.27166748
-1.885116577,0.664978027
-2.110043526,0.984283447
-2.168807983,0.625
-1.48828125,0.941833496
-1.26789856,1.164993286
-1.875,0.945144653
-2.180675507,0.633178711
-1,1.268356323
-1.14673233,1.053634644
-1.396728516,0.912338257
-1.5,0.882522583
-1.586929321,0.672470093
-1.258041382,0.592636108
-1.021728516,0.615219116
-0.97479248,0.701309204
-1,0.796157837
-1.125,0.77571106
-1,0.68359375
-1.125,0.445907593
-1,0.785324097
-0.849333763,0.550125122
-1.142632484,0.100479126
-1.210762024,0.280410767
-1.476185799,0.275131226
-1.550773621,0.207244873
-1.497270584,-0.1743927
-1.801264763,-0.125
-1.928833008,0.5
-2.207336426,0.504211426
-2.174361229,0.40133667
-1.325454712,-0.064865112
-2.231127739,-0.733032227
-2.539746284,-0.114883423
-1.484519005,0.532485962
-2.125900269,0.886276245
-1.686141968,-0.084213257
-1.514144897,-1.335632324
-1.022319794,-0.739028931
-1.681088448,-1.771286011
-1.576126099,-1.345611572
-1.784423828,-1.776596069
-3.414306641,-1.471252441
-2.487670898,1.345016479
-1.375,-0.038803101
-0.515702248,0.871429443
0.226737022,1.9269104
0.897910118,1.875228882
1.022918701,2.03276062
0.879699707,2.740585327
1.186080933,2.209335327
0.69317627,2.326797485
0.792480469,2.58543396
0.907211304,2.242630005
0.625,1.712295532
1.010757446,2.659240723
1.671081543,2.020629883
1.815048218,1.376525879
1.5,1.759078979
1.849746704,1.559890747
1.043838501,1
0.177474976,0.5
0.504119873,0.144104004
-0.117248535,0.875
0.766860962,0.75
0.947265625,0.423278809
0.719039917,0.875
0.491119385,1
0.938171387,0.5
0.806304932,0.129547119
0.898468018,0.409194946
0.892593384,0.21585083
1.006881714,-0.120666504
0.410140991,-0.375
1.019897461,0.068328857
1.080001831,-0.250335693
0.909454346,-0.565414429
0.811019897,-0.617614746
0.493789673,0.158157349
1.004577637,-0.027496338
0.618804932,-0.094558716
0.984191895,0.605010986
1.45652771,0.506729126
1.715667725,-0.258621216
1.590667725,-0.25
1.05645752,0.650970459
1.155853271,0.750930786
1.655853271,1.625
1.942398071,2.125
2.293121338,2.125
2.511245728,2.393234253
2.515350342,2.126998901
2.011230469,0.25
2.015350342,0.524291992
3.114089966,0.75
3.231079102,0.254867554
3.096801758,-0.744308472
3.315826416,-1.25
3.06918335,-2
4.014160156,-2
4.141860962,-2.233139038
4.505630493,-2.485275269
4.664001465,-2.931655884
4.663421631,-4.099716187
4.032730103,-4.092163086
4.280853271,-4.684860229
3.880722046,-5.457183838
3.882583618,-5.637390137
4.767501831,-3.581954956
5.198669434,-4.125
4.823669434,-3.471878052
5.514480591,-2.731948853
5.629852295,-2.036010742
5.375,-2.106338501
5.161132813,-3.545303345
4.447036743,-4.077896118
5.268066406,-2.704833984
5.481338501,-3.866821289
6.184692383,-4.316879272
5.661132813,-3.739761353
5.375,-3.424331665
4.75,-4.084716797
5,-4.197982788
4.637969971,-4.161743164
4.375274658,-4.242202759
4.282104492,-4.982925415
4.562927246,-6.08392334
4.875,-5.609695435
1.704711914,-6.055571556
-0.297393799,-6.94190979
-1.084259033,-6.86555481
1.200332642,-6.038330078
2.43850708,-6.75
2.283691406,-7.202957153
1.817886353,-6.005981445
1.540740967,-6.786972046
1.641845703,-6.097885132
2.212127686,-5.129150391
2.635040283,-4.652954102
4.767089844,-3.754135132
4.5,-3.588729858
4.888114929,-4.000839233
5.008514404,-4.08833313
4.913049698,-3.979710579
4.375,-4.512111664
3.875,-4.730636597
3.875,-3.621810913
4.267425537,-3.799926758
4,-3.587463379
3.657529831,-3.927083015
3.5,-4.816765785
3.64308548,-4.846870422
4.089875221,-4.52835083
4.148607254,-4.831912994
3.380257607,-4.612433434
3.649536133,-4.210129738
3.672363281,-2.948115349
3.755051613,-2.680760384
3.449471474,-2.648655891
3.75084877,-3.482438087
4.50735569,-4.141876221
3.400146484,-3.374633789
3.315414429,-3.760055542
2.600988388,-4.471481323
3.634503365,-4.381639481
3.125,-5.617600441
3,-6.415222168
3.89404583,-5.375
4.125,-6.156399727
4.875,-6.196365356
5,-5.041762352
5,-4.688995361
4.398620605,-5.112743378
4.618280411,-4.234283447
4.142725945,-3.777597427
